"mw","district","county","seats","pool","voters","valid","valid.p","invalid","invalid.p"
"第一選舉區","北投區、士林區","臺北市","13","435215","311555","305709","98.12","5846","1.88"
"第二選舉區","內湖區、南港區","臺北市","9","315213","224085","218891","97.68","5194","2.32"
"第三選舉區","松山區、信義區","臺北市","10","348933","246412","240672","97.67","5740","2.33"
"第四選舉區","中山區、大同區","臺北市","8","289729","203657","197672","97.06","5985","2.94"
"第五選舉區","中正區、萬華區","臺北市","8","284055","199639","194619","97.49","5020","2.51"
"第六選舉區","大安區、文山區","臺北市","13","456545","316298","308173","97.43","8125","2.57"
"第七選舉區","平地原住民","臺北市","1","6491","3793","3691","97.31","102","2.69"
"第八選舉區","山地原住民","臺北市","1","4007","2615","2553","97.63","62","2.37"
"第一選舉區","石門區、三芝區、淡水區、八里區","新北市","4","183603","111049","109094","98.24","1955","1.76"
"第二選舉區","林口區、五股區、泰山區、新莊區","新北市","10","507042","311154","305321","98.13","5833","1.87"
"第三選舉區","蘆洲區、三重區","新北市","9","465367","297195","291434","98.06","5761","1.94"
"第四選舉區","板橋區","新北市","9","437664","279620","273843","97.93","5777","2.07"
"第五選舉區","中和區","新北市","6","338184","210906","205618","97.49","5288","2.51"
"第六選舉區","永和區","新北市","4","181218","109174","106875","97.89","2299","2.11"
"第七選舉區","樹林區、鶯歌區、土城區、三峽區","新北市","10","472751","290538","285028","98.10","5510","1.90"
"第八選舉區","新店區、深坑區、石碇區、坪林區、烏來區","新北市","5","277846","165273","161790","97.89","3483","2.11"
"第九選舉區","平溪區、瑞芳區、雙溪區、貢寮區","新北市","1","57149","39226","38280","97.59","946","2.41"
"第十選舉區","金山區、萬里區、汐止區","新北市","4","191425","110719","108282","97.80","2437","2.20"
"第十一選舉區","平地原住民","新北市","3","25094","12440","12158","97.73","282","2.27"
"第十二選舉區","山地原住民","新北市","1","10217","5496","5305","96.52","191","3.48"
"第一選舉區","桃園區","桃園市","11","308376","182534","179921","98.57","2613","1.43"
"第二選舉區","龜山區","桃園市","4","104907","62500","61228","97.96","1272","2.04"
"第三選舉區","八德區","桃園市","5","136107","87424","85433","97.72","1991","2.28"
"第四選舉區","蘆竹區","桃園市","4","107240","65402","64165","98.11","1237","1.89"
"第五選舉區","大園區","桃園市","2","61944","41846","41053","98.10","793","1.90"
"第六選舉區","大溪區、復興區","桃園市","3","69244","45274","44448","98.18","826","1.82"
"第七選舉區","中壢區","桃園市","10","286526","182693","179550","98.28","3143","1.72"
"第八選舉區","平鎮區","桃園市","6","157287","100791","99038","98.26","1753","1.74"
"第九選舉區","楊梅區","桃園市","4","116114","73259","71566","97.69","1693","2.31"
"第十選舉區","龍潭區","桃園市","3","87298","54883","53697","97.84","1186","2.16"
"第十一選舉區","新屋區","桃園市","1","37708","27798","27044","97.29","754","2.71"
"第十二選舉區","觀音區","桃園市","2","47545","33827","33019","97.61","808","2.39"
"第十三選舉區","平地原住民","桃園市","3","23725","12421","12175","98.02","246","1.98"
"第十四選舉區","山地原住民","桃園市","2","18291","10708","10413","97.25","295","2.75"
"第一選舉區","大甲區、大安區、外埔區","臺中市","3","100162","76834","74848","97.42","1986","2.58"
"第二選舉區","清水區、梧棲區、沙鹿區","臺中市","5","174045","132808","130098","97.96","2710","2.04"
"第三選舉區","龍井區、大肚區、烏日區","臺中市","5","154737","117079","114493","97.79","2586","2.21"
"第四選舉區","后里區、豐原區","臺中市","5","168326","123469","121200","98.16","2269","1.84"
"第五選舉區","神岡區、大雅區、潭子區","臺中市","6","197711","144180","140757","97.63","3423","2.37"
"第六選舉區","西屯區","臺中市","5","161351","111496","108692","97.49","2804","2.51"
"第七選舉區","南屯區","臺中市","4","117059","83270","81292","97.62","1978","2.38"
"第八選舉區","北屯區","臺中市","6","196736","137315","133981","97.57","3334","2.43"
"第九選舉區","北區","臺中市","3","116234","79373","77023","97.04","2350","2.96"
"第十選舉區","中區、西區","臺中市","3","103211","71704","70054","97.70","1650","2.30"
"第十一選舉區","東區、南區","臺中市","4","150688","107281","104601","97.50","2680","2.50"
"第十二選舉區","太平區","臺中市","4","138729","97020","95077","98.00","1943","2.00"
"第十三選舉區","大里區、霧峰區","臺中市","6","205794","146859","143746","97.88","3113","2.12"
"第十四選舉區","東勢區、石岡區、新社區、和平區","臺中市","2","79448","59510","57554","96.71","1956","3.29"
"第十五選舉區","平地原住民","臺中市","1","7986","4643","4507","97.07","136","2.93"
"第十六選舉區","山地原住民","臺中市","1","11393","7322","7056","96.37","266","3.63"
"第一選舉區","後壁區、白河區、東山區","臺南市","2","64297","43601","42657","97.83","944","2.17"
"第二選舉區","鹽水區、新營區、柳營區","臺南市","4","101469","67948","66662","98.11","1286","1.89"
"第三選舉區","北門區、學甲區、將軍區","臺南市","2","50135","34346","33686","98.08","660","1.92"
"第四選舉區","下營區、六甲區、麻豆區、官田區","臺南市","3","93856","66177","65028","98.26","1149","1.74"
"第五選舉區","七股區、佳里區、西港區","臺南市","3","87997","62196","61171","98.35","1025","1.65"
"第六選舉區","善化區、安定區","臺南市","2","60215","42581","41332","97.07","1249","2.93"
"第七選舉區","大內區、山上區、新化區","臺南市","2","50310","35135","34263","97.52","872","2.48"
"第八選舉區","楠西區、南化區、玉井區、左鎮區","臺南市","1","32877","22672","22096","97.46","576","2.54"
"第九選舉區","新市區、永康區","臺南市","8","204344","129766","127448","98.21","2318","1.79"
"第十選舉區","安南區","臺南市","5","145986","99703","98135","98.43","1568","1.57"
"第十一選舉區","北區","臺南市","4","104886","64898","63702","98.16","1196","1.84"
"第十二選舉區","中西區","臺南市","2","62774","37542","36223","96.49","1319","3.51"
"第十三選舉區","安平區","臺南市","2","49369","25809","24677","95.61","1132","4.39"
"第十四選舉區","東區","臺南市","6","145412","88202","86584","98.17","1618","1.83"
"第十五選舉區","南區","臺南市","4","103782","67560","66529","98.47","1031","1.53"
"第十六選舉區","仁德區、歸仁區、關廟區、龍崎區","臺南市","5","144956","103670","101777","98.17","1893","1.83"
"第十七選舉區","平地原住民","臺南市","1","2087","1244","1222","98.23","22","1.77"
"第十八選舉區","山地原住民","臺南市","1","2325","1435","1408","98.12","27","1.88"
"第一選舉區","桃源區、那瑪夏區、甲仙區、六龜區、杉林區、內門區、旗山區、美濃區、茂林區","高雄市","3","106663","74038","72528","97.96","1510","2.04"
"第二選舉區","茄萣區、湖內區、路竹區、阿蓮區、田寮區","高雄市","3","121089","83244","81385","97.77","1859","2.23"
"第三選舉區","永安區、岡山區、燕巢區、彌陀區、梓官區、橋頭區","高雄市","5","188182","136484","134103","98.26","2381","1.74"
"第四選舉區","楠梓區、左營區","高雄市","8","284010","179069","175989","98.28","3080","1.72"
"第五選舉區","大社區、仁武區、鳥松區、大樹區","高雄市","5","162113","111531","109476","98.16","2055","1.84"
"第六選舉區","鼓山區、鹽埕區、旗津區","高雄市","4","151075","97240","95383","98.09","1857","1.91"
"第七選舉區","三民區","高雄市","8","277098","179647","176604","98.31","3043","1.69"
"第八選舉區","前金區、新興區、苓雅區","高雄市","6","211841","136736","134136","98.10","2600","1.90"
"第九選舉區","鳳山區","高雄市","8","276755","180042","176518","98.04","3524","1.96"
"第十選舉區","前鎮區、小港區","高雄市","8","276416","185894","182008","97.91","3886","2.09"
"第十一選舉區","大寮區、林園區","高雄市","4","144529","100365","98643","98.28","1722","1.72"
"第十二選舉區","平地原住民","高雄市","1","7917","4419","4322","97.80","97","2.20"
"第十三選舉區","那瑪夏區、甲仙區、杉林區、內門區、旗山區、茄萣區、湖內區、路竹區、永安區、彌陀區、梓官區、楠梓區、左營區、三民區之山地原住民","高雄市","1","4505","3095","3000","96.93","95","3.07"
"第十四選舉區","桃源區、六龜區、美濃區、阿蓮區、田寮區、岡山區、燕巢區、橋頭區、鼓山區、鹽埕區、前金區、新興區之山地原住民","高雄市","1","4194","3138","3073","97.93","65","2.07"
"第十五選舉區","茂林區、大社區、大樹區、仁武區、鳥松區、鳳山區、大寮區、旗津區、苓雅區、前鎮區、小港區、林園區之山地原住民","高雄市","1","4787","3298","3233","98.03","65","1.97"
"第一選舉區","竹北市","新竹縣","10","113486","71374","69679","97.63","1695","2.37"
"第二選舉區","湖口鄉","新竹縣","5","57869","40009","38709","96.75","1300","3.25"
"第三選舉區","新豐鄉","新竹縣","4","41189","29605","28676","96.86","929","3.14"
"第四選舉區","關西鎮","新竹縣","2","24280","18756","18073","96.36","683","3.64"
"第五選舉區","新埔鎮","新竹縣","2","28112","20434","19682","96.32","752","3.68"
"第六選舉區","橫山鄉、尖石鄉","新竹縣","1","12294","9789","9305","95.06","484","4.94"
"第七選舉區","芎林鄉","新竹縣","1","16126","12381","11049","89.24","1332","10.76"
"第八選舉區","竹東鎮、五峰鄉","新竹縣","6","70763","45489","44161","97.08","1328","2.92"
"第九選舉區","寶山鄉","新竹縣","1","11620","8670","7781","89.75","889","10.25"
"第十選舉區","北埔鄉、峨眉鄉","新竹縣","1","12874","10563","10122","95.83","441","4.17"
"第十一選舉區","平地原住民","新竹縣","1","1737","925","893","96.54","32","3.46"
"第十二選舉區","尖石鄉及竹北市、湖口鄉、新豐鄉、關西鎮、新埔鎮、橫山鄉之山地原住民","新竹縣","1","6640","5096","4944","97.02","152","2.98"
"第十三選舉區","五峰鄉及芎林鄉、竹東鎮、寶山鄉、北埔鄉、峨眉鄉之山地原住民","新竹縣","1","5367","3864","3697","95.68","167","4.32"
"第一選舉區","苗栗市、公館鄉、頭屋鄉","苗栗縣","9","108021","77173","75288","97.56","1885","2.44"
"第二選舉區","銅鑼鄉、三義鄉、西湖鄉","苗栗縣","3","35574","27819","26837","96.47","982","3.53"
"第三選舉區","通霄鎮、苑裡鎮","苗栗縣","5","67931","50562","49118","97.14","1444","2.86"
"第四選舉區","後龍鎮、造橋鄉、竹南鎮","苗栗縣","9","103590","75223","72715","96.67","2508","3.33"
"第五選舉區","頭份鎮、三灣鄉、南庄鄉","苗栗縣","7","89686","61623","59635","96.77","1988","3.23"
"第六選舉區","大湖鄉、獅潭鄉、卓蘭鎮、泰安鄉","苗栗縣","3","33200","26448","25649","96.98","799","3.02"
"第七選舉區","平地原住民","苗栗縣","1","2995","1941","1604","82.64","337","17.36"
"第八選舉區","山地原住民","苗栗縣","1","4526","3786","3706","97.89","80","2.11"
"第一選舉區","彰化市、花壇鄉、芬園鄉","彰化縣","13","236823","169619","164452","96.95","5167","3.05"
"第二選舉區","鹿港鎮、福興鄉、秀水鄉","彰化縣","7","133738","100512","97738","97.24","2774","2.76"
"第三選舉區","和美鎮、伸港鄉、線西鄉","彰化縣","6","111796","81338","78392","96.38","2946","3.62"
"第四選舉區","員林市、大村鄉、永靖鄉","彰化縣","8","155658","111698","108519","97.15","3179","2.85"
"第五選舉區","溪湖鎮、埔鹽鄉、埔心鄉","彰化縣","5","97544","72493","69472","95.83","3021","4.17"
"第六選舉區","田中鎮、社頭鄉、二水鄉","彰化縣","4","82142","60433","58332","96.52","2101","3.48"
"第七選舉區","北斗鎮、田尾鄉、埤頭鄉、溪州鄉","彰化縣","5","97434","71332","67666","94.86","3666","5.14"
"第八選舉區","二林鎮、大城鄉、芳苑鄉、竹塘鄉","彰化縣","5","97704","71753","68715","95.77","3038","4.23"
"第九選舉區","平地原住民","彰化縣","1","1759","1167","1143","97.94","24","2.06"
"第一選舉區","南投市、名間鄉","南投縣","10","112874","83902","82021","97.76","1881","2.24"
"第二選舉區","草屯鎮、中寮鄉","南投縣","8","91637","66107","64480","97.54","1627","2.46"
"第三選舉區","集集鎮、水里鄉、魚池鄉、信義鄉","南投縣","4","44216","32850","31699","96.50","1151","3.50"
"第四選舉區","竹山鎮、鹿谷鄉","南投縣","5","61631","45495","44492","97.80","1003","2.20"
"第五選舉區","埔里鎮、國姓鄉、仁愛鄉","南投縣","7","83732","59272","57966","97.80","1306","2.20"
"第六選舉區","平地原住民","南投縣","1","1043","794","772","97.23","22","2.77"
"第七選舉區","信義鄉及南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉之山地原住民","南投縣","1","7470","5520","4620","83.70","900","16.30"
"第八選舉區","仁愛鄉及草屯鎮、中寮鄉、魚池鄉、國姓鄉、埔里鎮之山地原住民","南投縣","1","11205","8679","8417","96.98","262","3.02"
"第一選舉區","斗六市、莿桐鄉、林內鄉","雲林縣","9","122744","89063","86584","97.22","2479","2.78"
"第二選舉區","斗南鎮、古坑鄉、大埤鄉","雲林縣","6","79800","58122","56567","97.32","1555","2.68"
"第三選舉區","虎尾鎮、土庫鎮、褒忠鄉、元長鄉","雲林縣","9","112229","84689","82274","97.15","2415","2.85"
"第四選舉區","西螺鎮、二崙鄉、崙背鄉","雲林縣","6","80913","59949","58584","97.72","1365","2.28"
"第五選舉區","臺西鄉、麥寮鄉、東勢鄉、四湖鄉","雲林縣","7","88767","67695","65861","97.29","1834","2.71"
"第六選舉區","北港鎮、口湖鄉、水林鄉","雲林縣","6","80617","59291","57585","97.12","1706","2.88"
"第一選舉區","鹿草鄉、太保市、水上鄉","嘉義縣","7","84469","62355","60414","96.89","1941","3.11"
"第二選舉區","民雄鄉、新港鄉","嘉義縣","7","83746","61020","59066","96.80","1954","3.20"
"第三選舉區","大林鎮、溪口鄉、梅山鄉","嘉義縣","5","56244","41862","40280","96.22","1582","3.78"
"第四選舉區","朴子市、六腳鄉、東石鄉","嘉義縣","7","77168","57337","54619","95.26","2718","4.74"
"第五選舉區","布袋鎮、義竹鄉","嘉義縣","3","41044","33416","32547","97.40","869","2.60"
"第六選舉區","中埔鄉、竹崎鄉、番路鄉、大埔鄉、阿里山鄉","嘉義縣","7","84000","60558","54005","89.18","6553","10.82"
"第七選舉區","山地原住民","嘉義縣","1","3595","2691","2638","98.03","53","1.97"
"第一選舉區","屏東市","屏東縣","12","161225","105498","103259","97.88","2239","2.12"
"第二選舉區","長治鄉、麟洛鄉、九如鄉、里港鄉、鹽埔鄉、高樹鄉、三地門鄉、霧臺鄉、瑪家鄉","屏東縣","8","117407","90632","88221","97.34","2411","2.66"
"第三選舉區","潮州鎮、萬巒鄉、內埔鄉、竹田鄉、新埤鄉、枋寮鄉、泰武鄉、來義鄉、春日鄉","屏東縣","10","149698","108094","105034","97.17","3060","2.83"
"第四選舉區","東港鎮、新園鄉、萬丹鄉","屏東縣","8","108567","83715","81816","97.73","1899","2.27"
"第五選舉區","崁頂鄉、林邊鄉、南州鄉、佳冬鄉","屏東縣","4","53909","42719","41464","97.06","1255","2.94"
"第六選舉區","恆春鎮、車城鄉、滿州鄉、枋山鄉、獅子鄉、牡丹鄉","屏東縣","3","41248","30359","29137","95.97","1222","4.03"
"第七選舉區","琉球鄉","屏東縣","1","10241","8057","7885","97.87","172","2.13"
"第八選舉區","平地原住民","屏東縣","1","3048","2111","1889","89.48","222","10.52"
"第九選舉區","三地門鄉及九如鄉、里港鄉、鹽埔鄉、高樹鄉之山地原住民","屏東縣","1","5920","5182","5074","97.92","108","2.08"
"第十選舉區","瑪家鄉及屏東市、長治鄉、麟洛鄉、內埔鄉之山地原住民","屏東縣","1","8136","6126","6006","98.04","120","1.96"
"第十一選舉區","泰武鄉及萬丹鄉、萬巒鄉、竹田鄉之山地原住民","屏東縣","1","4519","3894","3829","98.33","65","1.67"
"第十二選舉區","來義鄉及潮州鎮、新埤鄉、新園鄉、崁頂鄉、南州鄉之山地原住民","屏東縣","1","7029","5521","5419","98.15","102","1.85"
"第十三選舉區","春日鄉及東港鎮、枋寮鄉、林邊鄉、佳冬鄉、琉球鄉之山地原住民","屏東縣","1","3942","3397","3328","97.97","69","2.03"
"第十四選舉區","獅子鄉及枋山鄉之山地原住民","屏東縣","1","3748","3217","3138","97.54","79","2.46"
"第十五選舉區","牡丹鄉及恆春鎮、車城鄉、滿州鄉之山地原住民","屏東縣","1","4542","3544","3137","88.52","407","11.48"
"第十六選舉區","霧臺鄉之山地原住民","屏東縣","1","2810","2599","2556","98.35","43","1.65"
"第一選舉區","宜蘭市","宜蘭縣","7","73209","49178","47930","97.46","1248","2.54"
"第二選舉區","頭城鎮","宜蘭縣","2","24173","18839","18201","96.61","638","3.39"
"第三選舉區","礁溪鄉","宜蘭縣","2","29143","22520","21927","97.37","593","2.63"
"第四選舉區","員山鄉","宜蘭縣","2","26152","18509","17950","96.98","559","3.02"
"第五選舉區","壯圍鄉","宜蘭縣","2","20012","16024","15685","97.88","339","2.12"
"第六選舉區","羅東鎮","宜蘭縣","5","53526","34803","33993","97.67","810","2.33"
"第七選舉區","五結鄉","宜蘭縣","3","31943","21598","21067","97.54","531","2.46"
"第八選舉區","冬山鄉","宜蘭縣","4","42373","28336","27704","97.77","632","2.23"
"第九選舉區","三星鄉、大同鄉","宜蘭縣","1","18480","13744","13352","97.15","392","2.85"
"第十選舉區","蘇澳鎮、南澳鄉","宜蘭縣","3","33905","24539","23915","97.46","624","2.54"
"第十一選舉區","平地原住民","宜蘭縣","1","1523","1018","999","98.13","19","1.87"
"第十二選舉區","大同鄉及宜蘭市、頭城鎮、礁溪鄉、員山鄉、壯圍鄉、三星鄉之山地原住民","宜蘭縣","1","4537","3732","3660","98.07","72","1.93"
"第十三選舉區","南澳鄉及羅東鎮、五結鄉、冬山鄉、蘇澳鎮之山地原住民","宜蘭縣","1","4766","3899","3830","98.23","69","1.77"
"第一選舉區","花蓮市","花蓮縣","9","73632","43086","42134","97.79","952","2.21"
"第二選舉區","新城鄉、秀林鄉","花蓮縣","2","13221","8140","7447","91.49","693","8.51"
"第三選舉區","吉安鄉、壽豐鄉、鳳林鎮、光復鄉、豐濱鄉、萬榮鄉","花蓮縣","9","81242","49983","48468","96.97","1515","3.03"
"第四選舉區","瑞穗鄉、玉里鎮、富里鄉、卓溪鄉","花蓮縣","3","29017","18831","18183","96.56","648","3.44"
"第五選舉區","花蓮市、新城鄉、秀林鄉、吉安鄉之平地原住民","花蓮縣","3","18360","9926","9637","97.09","289","2.91"
"第六選舉區","壽豐鄉、鳳林鎮、萬榮鄉、光復鄉、豐濱鄉之平地原住民","花蓮縣","2","14381","9805","9438","96.26","367","3.74"
"第七選舉區","瑞穗鄉、玉里鎮、富里鄉、卓溪鄉之平地原住民","花蓮縣","2","10175","6308","6042","95.78","266","4.22"
"第八選舉區","秀林鄉及花蓮市、新城鄉、吉安鄉、壽豐鄉之山地原住民","花蓮縣","1","14177","9982","9545","95.62","437","4.38"
"第九選舉區","萬榮鄉及鳳林鎮、光復鄉、豐濱鄉、瑞穗鄉之山地原住民","花蓮縣","1","5335","3968","3818","96.22","150","3.78"
"第十選舉區","卓溪鄉及玉里鎮、富里鄉之山地原住民","花蓮縣","1","5113","3708","3589","96.79","119","3.21"
"第一選舉區","臺東市、蘭嶼鄉","臺東縣","10","68626","45780","44739","97.73","1041","2.27"
"第二選舉區","卑南鄉、延平鄉","臺東縣","1","9837","6511","5156","79.19","1355","20.81"
"第三選舉區","東河鄉、成功鎮、長濱鄉","臺東縣","2","12286","7945","7481","94.16","464","5.84"
"第四選舉區","鹿野鄉、關山鎮、海端鄉、池上鄉","臺東縣","2","16258","11406","11042","96.81","364","3.19"
"第五選舉區","太麻里鄉、金峰鄉、達仁鄉、大武鄉","臺東縣","1","8375","6267","6122","97.69","145","2.31"
"第六選舉區","綠島鄉","臺東縣","1","3032","2503","2470","98.68","33","1.32"
"第七選舉區","臺東市之平地原住民","臺東縣","3","13616","8554","8320","97.26","234","2.74"
"第八選舉區","卑南鄉、太麻里鄉、金峰鄉、達仁鄉、大武鄉、蘭嶼鄉之平地原住民","臺東縣","2","11231","8162","7845","96.12","317","3.88"
"第九選舉區","鹿野鄉、延平鄉、關山鎮、海端鄉、池上鄉之平地原住民","臺東縣","1","5125","3185","2866","89.98","319","10.02"
"第十選舉區","東河鄉、綠島鄉、成功鎮、長濱鄉之平地原住民","臺東縣","2","14469","8963","7661","85.47","1302","14.53"
"第十一選舉區","延平鄉及卑南鄉、東河鄉、成功鎮、長濱鄉之山地原住民","臺東縣","1","2902","2307","2209","95.75","98","4.25"
"第十二選舉區","海端鄉及鹿野鄉、關山鎮、池上鄉之山地原住民","臺東縣","1","3222","2312","2229","96.41","83","3.59"
"第十三選舉區","金峰鄉及太麻里鄉、臺東市、綠島鄉之山地原住民","臺東縣","1","3941","3012","2636","87.52","376","12.48"
"第十四選舉區","達仁鄉及大武鄉之山地原住民","臺東縣","1","2972","2464","2418","98.13","46","1.87"
"第十五選舉區","蘭嶼鄉之山地原住民","臺東縣","1","2909","1937","1798","92.82","139","7.18"
"第一選舉區","馬公市","澎湖縣","11","47794","31959","31328","98.03","631","1.97"
"第二選舉區","湖西鄉","澎湖縣","3","11762","7607","7312","96.12","295","3.88"
"第三選舉區","白沙鄉","澎湖縣","2","8098","5302","5143","97.00","159","3.00"
"第四選舉區","西嶼鄉","澎湖縣","1","7060","4728","2984","63.11","1744","36.89"
"第五選舉區","望安鄉","澎湖縣","1","4326","2846","2759","96.94","87","3.06"
"第六選舉區","七美鄉","澎湖縣","1","3125","2030","1972","97.14","58","2.86"
"第一選舉區","中正區","基隆市","4","41246","25646","24841","96.86","805","3.14"
"第二選舉區","信義區","基隆市","4","41869","26677","26208","98.24","469","1.76"
"第三選舉區","仁愛區","基隆市","4","36587","24158","23554","97.50","604","2.50"
"第四選舉區","中山區","基隆市","4","40164","25934","25401","97.94","533","2.06"
"第五選舉區","安樂區","基隆市","7","64327","40536","39781","98.14","755","1.86"
"第六選舉區","暖暖區","基隆市","3","30206","19206","18870","98.25","336","1.75"
"第七選舉區","七堵區","基隆市","4","42280","27885","27328","98.00","557","2.00"
"第八選舉區","平地原住民","基隆市","1","5407","3271","3230","98.75","41","1.25"
"第一選舉區","東區東門里等35里","新竹市","11","106201","65893","64378","97.70","1515","2.30"
"第二選舉區","東區南門里等17里","新竹市","4","41620","25780","25286","98.08","494","1.92"
"第三選舉區","北區客雅里等14里","新竹市","2","26341","16618","15976","96.14","642","3.86"
"第四選舉區","北區北門里等30里","新竹市","9","86880","55250","54087","97.90","1163","2.10"
"第五選舉區","香山區","新竹市","6","58895","38078","37217","97.74","861","2.26"
"第六選舉區","平地原住民","新竹市","1","1099","598","586","97.99","12","2.01"
"第一選舉區","東區","嘉義市","11","95157","65767","64403","97.93","1364","2.07"
"第二選舉區","西區","嘉義市","13","112568","81719","80165","98.10","1554","1.90"
"第一選舉區","金城鎮、金寧鄉、烏坵鄉","金門縣","10","55180","25323","24743","97.71","580","2.29"
"第二選舉區","金湖鎮、金沙鎮","金門縣","7","38232","16888","16308","96.57","580","3.43"
"第三選舉區","烈嶼鄉","金門縣","2","9964","4515","4392","97.28","123","2.72"
"第一選舉區","南竿鄉","連江縣","5","5949","3799","3747","98.63","52","1.37"
"第二選舉區","北竿鄉","連江縣","2","1879","1333","1310","98.27","23","1.73"
"第三選舉區","莒光鄉","連江縣","1","1211","783","774","98.85","9","1.15"
"第四選舉區","東引鄉","連江縣","1","996","813","809","99.51","4","0.49"
